Code,Country,Year,Percent
GEO,Georgia,2021,11.85
GEO,Georgia,2022,11.68
GEO,Georgia,2023,11.75
GHA,Ghana,2000,10.46
GHA,Ghana,2005,5.81
GHA,Ghana,2010,5.38
GHA,Ghana,2015,6.81
GHA,Ghana,2019,3.17
GHA,Ghana,2020,3.42
GHA,Ghana,2021,3.56
GHA,Ghana,2022,3.52
GHA,Ghana,2023,3.56
GIN,Guinea,2000,4.61
GIN,Guinea,2005,5
GIN,Guinea,2010,5.27
GIN,Guinea,2015,5.38
GIN,Guinea,2019,5.02
GIN,Guinea,2020,6.06
GIN,Guinea,2021,5.97
GIN,Guinea,2022,5.53
GIN,Guinea,2023,5.4
GMB,Gambia,2000,9.52
GMB,Gambia,2005,9.79
GMB,Gambia,2010,9.46
GMB,Gambia,2015,7.28
GMB,Gambia,2019,4.04
GMB,Gambia,2020,4.76
GMB,Gambia,2021,4.71
GMB,Gambia,2022,4.26
GMB,Gambia,2023,4.14
GNB,Guinea-Bissau,2000,3.79
GNB,Guinea-Bissau,2005,3.27
GNB,Guinea-Bissau,2010,3.22
GNB,Guinea-Bissau,2015,3.25
GNB,Guinea-Bissau,2019,3.23
GNB,Guinea-Bissau,2020,3.72
GNB,Guinea-Bissau,2021,3.81
GNB,Guinea-Bissau,2022,3.24
GNB,Guinea-Bissau,2023,3.12
GNQ,Equatorial Guinea,2000,8.12
GNQ,Equatorial Guinea,2005,8.21
GNQ,Equatorial Guinea,2010,8.39
GNQ,Equatorial Guinea,2015,8.19
GNQ,Equatorial Guinea,2019,8.33
GNQ,Equatorial Guinea,2020,9.03
GNQ,Equatorial Guinea,2021,9.19
GNQ,Equatorial Guinea,2022,8.58
GNQ,Equatorial Guinea,2023,8.52
GRC,Greece,2000,11.34
GRC,Greece,2005,10.07
GRC,Greece,2010,12.72
GRC,Greece,2015,24.98
GRC,Greece,2019,17.04
GRC,Greece,2020,15.9
GRC,Greece,2021,14.66
GRC,Greece,2022,12.43
GRC,Greece,2023,10.81
GTM,Guatemala,2000,2.62
GTM,Guatemala,2005,3.06
GTM,Guatemala,2010,3.5
GTM,Guatemala,2015,2.51
GTM,Guatemala,2019,2.19
GTM,Guatemala,2020,2.88
GTM,Guatemala,2021,2.17
GTM,Guatemala,2022,3.05
GTM,Guatemala,2023,3.15
GUM,Guam,2000,15.32
GUM,Guam,2005,7
GUM,Guam,2010,8.2
GUM,Guam,2015,6.9
GUM,Guam,2019,5.4
GUM,Guam,2020,6.25
GUM,Guam,2021,6
GUM,Guam,2022,5.57
GUM,Guam,2023,5.54
GUY,Guyana,2000,11.91
GUY,Guyana,2005,11.07
GUY,Guyana,2010,11.76
GUY,Guyana,2015,13.29
GUY,Guyana,2019,13.52
GUY,Guyana,2020,15.69
GUY,Guyana,2021,14.98
GUY,Guyana,2022,12.3
GUY,Guyana,2023,10.33
HKG,Hong Kong ,2000,4.92
HKG,Hong Kong ,2005,5.58
HKG,Hong Kong ,2010,4.33
HKG,Hong Kong ,2015,3.31
HKG,Hong Kong ,2019,2.92
HKG,Hong Kong ,2020,5.81
HKG,Hong Kong ,2021,5.17
HKG,Hong Kong ,2022,4.32
HKG,Hong Kong ,2023,4.03
HND,Honduras,2000,3.88
HND,Honduras,2005,4.91
HND,Honduras,2010,4.12
HND,Honduras,2015,6.15
HND,Honduras,2019,5.55
HND,Honduras,2020,10.68
HND,Honduras,2021,8.23
HND,Honduras,2022,7
HND,Honduras,2023,6.78
HRV,Croatia,2000,16.06
HRV,Croatia,2005,12.6
HRV,Croatia,2010,11.62
HRV,Croatia,2015,16.18
HRV,Croatia,2019,6.62
HRV,Croatia,2020,7.51
HRV,Croatia,2021,7.61
HRV,Croatia,2022,6.96
HRV,Croatia,2023,6.28
HTI,Haiti,2000,8.45
HTI,Haiti,2005,14.6
HTI,Haiti,2010,15.26
HTI,Haiti,2015,13.72
HTI,Haiti,2019,14.09
HTI,Haiti,2020,15.65
HTI,Haiti,2021,15.56
HTI,Haiti,2022,14.78
HTI,Haiti,2023,14.86
HUN,Hungary,2000,6.56
HUN,Hungary,2005,7.19
HUN,Hungary,2010,11.17
HUN,Hungary,2015,6.81
HUN,Hungary,2019,3.42
HUN,Hungary,2020,4.25
HUN,Hungary,2021,4.05
HUN,Hungary,2022,3.61
HUN,Hungary,2023,4.09
IDN,Indonesia,2000,6.08
IDN,Indonesia,2005,7.94
IDN,Indonesia,2010,5.61
IDN,Indonesia,2015,4.51
IDN,Indonesia,2019,3.59
IDN,Indonesia,2020,4.25
IDN,Indonesia,2021,3.83
IDN,Indonesia,2022,3.46
IDN,Indonesia,2023,3.28
IND,India,2000,7.85
IND,India,2005,8.7
IND,India,2010,8.3
IND,India,2015,7.89
IND,India,2019,6.51
IND,India,2020,7.86
IND,India,2021,6.38
IND,India,2022,4.82
IND,India,2023,4.67
IRL,Ireland,2000,4.32
IRL,Ireland,2005,4.34
IRL,Ireland,2010,14.53
IRL,Ireland,2015,9.91
IRL,Ireland,2019,4.95
IRL,Ireland,2020,5.62
IRL,Ireland,2021,6.19
IRL,Ireland,2022,4.48
IRL,Ireland,2023,4.45
IRN,Iran,2000,11.69
IRN,Iran,2005,11.81
IRN,Iran,2010,13.68
IRN,Iran,2015,11.17
IRN,Iran,2019,10.74
IRN,Iran,2020,9.69
IRN,Iran,2021,9.28
IRN,Iran,2022,8.81
IRN,Iran,2023,8.73
IRQ,Iraq,2000,8.15
IRQ,Iraq,2005,8.59
IRQ,Iraq,2010,8.26
IRQ,Iraq,2015,10.82
IRQ,Iraq,2019,14
IRQ,Iraq,2020,15.75
IRQ,Iraq,2021,16.17
IRQ,Iraq,2022,15.32
IRQ,Iraq,2023,15.56
ISL,Iceland,2000,1.94
ISL,Iceland,2005,2.55
ISL,Iceland,2010,7.56
ISL,Iceland,2015,3.98
ISL,Iceland,2019,3.51
ISL,Iceland,2020,5.48
ISL,Iceland,2021,6.03
ISL,Iceland,2022,3.79
ISL,Iceland,2023,3.05
ISR,Israel,2000,11.1
ISR,Israel,2005,11.34
ISR,Israel,2010,8.48
ISR,Israel,2015,5.18
ISR,Israel,2019,3.73
ISR,Israel,2020,4.17
ISR,Israel,2021,4.81
ISR,Israel,2022,3.69
ISR,Israel,2023,3.35
ITA,Italy,2000,10.83
ITA,Italy,2005,7.73
ITA,Italy,2010,8.36
ITA,Italy,2015,11.9
ITA,Italy,2019,9.95
ITA,Italy,2020,9.16
ITA,Italy,2021,9.5
ITA,Italy,2022,8.07
ITA,Italy,2023,7.66
JAM,Jamaica,2000,6.82
JAM,Jamaica,2005,6.61
JAM,Jamaica,2010,7.63
JAM,Jamaica,2015,8.82
JAM,Jamaica,2019,4.99
JAM,Jamaica,2020,6.5
JAM,Jamaica,2021,6.16
JAM,Jamaica,2022,5.5
JAM,Jamaica,2023,5.38
JOR,Jordan,2000,13.7
JOR,Jordan,2005,14.8
JOR,Jordan,2010,12.5
JOR,Jordan,2015,13.08
JOR,Jordan,2019,16.8
JOR,Jordan,2020,19.21
JOR,Jordan,2021,19.84
JOR,Jordan,2022,19.19
JOR,Jordan,2023,19.05
JPN,Japan,2000,4.75
JPN,Japan,2005,4.45
JPN,Japan,2010,5.1
JPN,Japan,2015,3.39
JPN,Japan,2019,2.35
JPN,Japan,2020,2.81
JPN,Japan,2021,2.83
JPN,Japan,2022,2.6
JPN,Japan,2023,2.65
KAZ,Kazakhstan,2000,12.75
KAZ,Kazakhstan,2005,8.13
KAZ,Kazakhstan,2010,5.77
KAZ,Kazakhstan,2015,4.93
KAZ,Kazakhstan,2019,4.8
KAZ,Kazakhstan,2020,4.89
KAZ,Kazakhstan,2021,5.57
KAZ,Kazakhstan,2022,4.86
KAZ,Kazakhstan,2023,4.66
KEN,Kenya,2000,2.99
KEN,Kenya,2005,2.76
KEN,Kenya,2010,2.83
KEN,Kenya,2015,2.77
KEN,Kenya,2019,5.01
KEN,Kenya,2020,5.63
KEN,Kenya,2021,5.69
KEN,Kenya,2022,5.64
KEN,Kenya,2023,5.6
KGZ,Kyrgyzstan,2000,1.88
KGZ,Kyrgyzstan,2005,2.36
KGZ,Kyrgyzstan,2010,2.86
KGZ,Kyrgyzstan,2015,3.35
KGZ,Kyrgyzstan,2019,4.25
KGZ,Kyrgyzstan,2020,4.63
KGZ,Kyrgyzstan,2021,4.1
KGZ,Kyrgyzstan,2022,4.02
KGZ,Kyrgyzstan,2023,4.04
KHM,Cambodia,2000,0.75
KHM,Cambodia,2005,1.07
KHM,Cambodia,2010,0.77
KHM,Cambodia,2015,0.39
KHM,Cambodia,2019,0.12
KHM,Cambodia,2020,0.17
KHM,Cambodia,2021,0.4
KHM,Cambodia,2022,0.23
KHM,Cambodia,2023,0.22
KOR,South Korea,2000,4.06
KOR,South Korea,2005,3.48
KOR,South Korea,2010,3.32
KOR,South Korea,2015,3.55
KOR,South Korea,2019,3.75
KOR,South Korea,2020,3.93
KOR,South Korea,2021,3.64
KOR,South Korea,2022,2.86
KOR,South Korea,2023,2.66
KWT,Kuwait,2000,0.8
KWT,Kuwait,2005,1.45
KWT,Kuwait,2010,1.82
KWT,Kuwait,2015,2.2
KWT,Kuwait,2019,2.21
KWT,Kuwait,2020,3.45
KWT,Kuwait,2021,2.94
KWT,Kuwait,2022,2.2
KWT,Kuwait,2023,2.12
LAO,Laos,2000,2.05
LAO,Laos,2005,1.35
LAO,Laos,2010,0.71
LAO,Laos,2015,2.5
LAO,Laos,2019,3.36
LAO,Laos,2020,3.86
LAO,Laos,2021,4.15
LAO,Laos,2022,3.82
LAO,Laos,2023,3.79
LBN,Lebanon,2000,8.49
LBN,Lebanon,2005,8.24
LBN,Lebanon,2010,6.78
LBN,Lebanon,2015,9.21
LBN,Lebanon,2019,11.3
LBN,Lebanon,2020,13.27
LBN,Lebanon,2021,12.78
LBN,Lebanon,2022,11.75
LBN,Lebanon,2023,11.68
LBR,Liberia,2000,1.93
LBR,Liberia,2005,2.44
LBR,Liberia,2010,2.27
LBR,Liberia,2015,2.56
LBR,Liberia,2019,3.07
LBR,Liberia,2020,4.12
LBR,Liberia,2021,3.96
LBR,Liberia,2022,3.02
LBR,Liberia,2023,2.85
LBY,Libya,2000,19.17
LBY,Libya,2005,18.74
LBY,Libya,2010,19.17
LBY,Libya,2015,19.68
LBY,Libya,2019,18.97
LBY,Libya,2020,19.71
LBY,Libya,2021,19.71
LBY,Libya,2022,19.3
LBY,Libya,2023,18.52
LCA,St. Lucia,2000,16.49
LCA,St. Lucia,2005,18.7
LCA,St. Lucia,2010,17.12
LCA,St. Lucia,2015,20.79
LCA,St. Lucia,2019,15.34
LCA,St. Lucia,2020,20.41
LCA,St. Lucia,2021,19.58
LCA,St. Lucia,2022,15.77
LCA,St. Lucia,2023,14.74
LCN,Caribbean,2000,9.47
LCN,Caribbean,2005,8.23
LCN,Caribbean,2010,7.21
LCN,Caribbean,2015,6.68
LCN,Caribbean,2019,8.01
LCN,Caribbean,2020,10.21
LCN,Caribbean,2021,9.2
LCN,Caribbean,2022,6.91
LCN,Caribbean,2023,6.19
LKA,Sri Lanka,2000,7.74
LKA,Sri Lanka,2005,7.67
LKA,Sri Lanka,2010,4.78
LKA,Sri Lanka,2015,4.52
LKA,Sri Lanka,2019,4.67
LKA,Sri Lanka,2020,5.36
LKA,Sri Lanka,2021,5.31
LKA,Sri Lanka,2022,6.18
LKA,Sri Lanka,2023,6.64
LSO,Lesotho,2000,16.21
LSO,Lesotho,2005,15.96
LSO,Lesotho,2010,16
LSO,Lesotho,2015,16.22
LSO,Lesotho,2019,16.88
LSO,Lesotho,2020,18.46
LSO,Lesotho,2021,18.45
LSO,Lesotho,2022,16.75
LSO,Lesotho,2023,16.31
LTU,Lithuania,2000,15.93
LTU,Lithuania,2005,8.32
LTU,Lithuania,2010,17.81
LTU,Lithuania,2015,9.12
LTU,Lithuania,2019,6.26
LTU,Lithuania,2020,8.49
LTU,Lithuania,2021,7.11
LTU,Lithuania,2022,5.96
LTU,Lithuania,2023,6.53
LUX,Luxembourg,2000,2.35
LUX,Luxembourg,2005,4.49
LUX,Luxembourg,2010,4.36
LUX,Luxembourg,2015,6.67
LUX,Luxembourg,2019,5.59
LUX,Luxembourg,2020,6.77
LUX,Luxembourg,2021,5.25
LUX,Luxembourg,2022,4.58
LUX,Luxembourg,2023,5.29
LVA,Latvia,2000,14.21
LVA,Latvia,2005,10.03
LVA,Latvia,2010,19.48
LVA,Latvia,2015,9.87
LVA,Latvia,2019,6.31
LVA,Latvia,2020,8.1
LVA,Latvia,2021,7.51
LVA,Latvia,2022,6.81
LVA,Latvia,2023,6.47
MAC,Macao,2000,6.87
MAC,Macao,2005,4.16
MAC,Macao,2010,2.84
MAC,Macao,2015,1.81
MAC,Macao,2019,1.75
MAC,Macao,2020,2.57
MAC,Macao,2021,2.24
MAC,Macao,2022,2.41
MAC,Macao,2023,1.64
MAR,Morocco,2000,13.58
MAR,Morocco,2005,11.01
MAR,Morocco,2010,9.09
MAR,Morocco,2015,9.46
MAR,Morocco,2019,9.67
MAR,Morocco,2020,11.73
MAR,Morocco,2021,11.22
MAR,Morocco,2022,9.99
MAR,Morocco,2023,9.77
MDA,Moldova,2000,8.54
MDA,Moldova,2005,5.63
MDA,Moldova,2010,2.97
MDA,Moldova,2015,1.78
MDA,Moldova,2019,1.5
MDA,Moldova,2020,1.21
MDA,Moldova,2021,0.79
MDA,Moldova,2022,0.91
MDA,Moldova,2023,1.55
MDG,Madagascar,2000,5.8
MDG,Madagascar,2005,2.62
MDG,Madagascar,2010,4.28
MDG,Madagascar,2015,1.79
MDG,Madagascar,2019,1.76
MDG,Madagascar,2020,2.21
MDG,Madagascar,2021,2.25
MDG,Madagascar,2022,1.9
MDG,Madagascar,2023,1.82
MDV,Maldives,2000,1.97
MDV,Maldives,2005,7.39
MDV,Maldives,2010,10.85
MDV,Maldives,2015,6.61
MDV,Maldives,2019,4.56
MDV,Maldives,2020,5.48
MDV,Maldives,2021,5.12
MDV,Maldives,2022,4.38
MDV,Maldives,2023,4.22
MEX,Mexico,2000,2.65
MEX,Mexico,2005,3.56
MEX,Mexico,2010,5.3
MEX,Mexico,2015,4.31
MEX,Mexico,2019,3.48
MEX,Mexico,2020,4.44
MEX,Mexico,2021,4.09
MEX,Mexico,2022,3.26
MEX,Mexico,2023,2.82
MKD,North Macedonia,2000,32.2
MKD,North Macedonia,2005,37.32
MKD,North Macedonia,2010,33.13
MKD,North Macedonia,2015,26.43
MKD,North Macedonia,2019,17.39
MKD,North Macedonia,2020,16.55
MKD,North Macedonia,2021,15.78
MKD,North Macedonia,2022,14.43
MKD,North Macedonia,2023,13.15
MLI,Mali,2000,1.4
MLI,Mali,2005,1.35
MLI,Mali,2010,1.41
MLI,Mali,2015,1.43
MLI,Mali,2019,2.35
MLI,Mali,2020,3.53
MLI,Mali,2021,2.44
MLI,Mali,2022,3.14
MLI,Mali,2023,3.25
MLT,Malta,2000,6.32
MLT,Malta,2005,6.92
MLT,Malta,2010,6.85
MLT,Malta,2015,5.38
MLT,Malta,2019,3.62
MLT,Malta,2020,4.35
MLT,Malta,2021,3.39
MLT,Malta,2022,2.92
MLT,Malta,2023,2.6
MMR,Myanmar,2000,0.75
MMR,Myanmar,2005,0.69
MMR,Myanmar,2010,0.72
MMR,Myanmar,2015,0.77
MMR,Myanmar,2019,0.41
MMR,Myanmar,2020,1.48
MMR,Myanmar,2021,4.34
MMR,Myanmar,2022,2.96
MMR,Myanmar,2023,2.92
MNE,Montenegro,2000,30.33
MNE,Montenegro,2005,30.31
MNE,Montenegro,2010,19.65
MNE,Montenegro,2015,17.55
MNE,Montenegro,2019,15.13
MNE,Montenegro,2020,17.88
MNE,Montenegro,2021,16.54
MNE,Montenegro,2022,15.25
MNE,Montenegro,2023,14.39
MNG,Mongolia,2000,5.99
MNG,Mongolia,2005,7.02
MNG,Mongolia,2010,6.55
MNG,Mongolia,2015,4.86
MNG,Mongolia,2019,5.74
MNG,Mongolia,2020,6.59
MNG,Mongolia,2021,7.75
MNG,Mongolia,2022,6.21
MNG,Mongolia,2023,5.41
MOZ,Mozambique,2000,2.84
MOZ,Mozambique,2005,3.04
MOZ,Mozambique,2010,3.25
MOZ,Mozambique,2015,3.43
MOZ,Mozambique,2019,3.71
MOZ,Mozambique,2020,4.07
MOZ,Mozambique,2021,4.25
MOZ,Mozambique,2022,3.79
MOZ,Mozambique,2023,3.67
MRT,Mauritania,2000,10.02
MRT,Mauritania,2005,9.48
MRT,Mauritania,2010,10.14
MRT,Mauritania,2015,10.1
MRT,Mauritania,2019,10.42
MRT,Mauritania,2020,11.17
MRT,Mauritania,2021,11.33
MRT,Mauritania,2022,10.79
MRT,Mauritania,2023,10.62
MUS,Mauritius,2000,9.1
MUS,Mauritius,2005,9.52
MUS,Mauritius,2010,7.65
MUS,Mauritius,2015,7.41
MUS,Mauritius,2019,6.33
MUS,Mauritius,2020,8.63
MUS,Mauritius,2021,7.72
MUS,Mauritius,2022,6.32
MUS,Mauritius,2023,4.89
MWI,Malawi,2000,5.07
MWI,Malawi,2005,4.92
MWI,Malawi,2010,4.72
MWI,Malawi,2015,4.93
MWI,Malawi,2019,4.92
MWI,Malawi,2020,5.74
MWI,Malawi,2021,5.76
MWI,Malawi,2022,5.11
MWI,Malawi,2023,5.03
MYS,Malaysia,2000,3
MYS,Malaysia,2005,3.53
MYS,Malaysia,2010,3.39
MYS,Malaysia,2015,3.1
MYS,Malaysia,2019,3.26
MYS,Malaysia,2020,4.54
MYS,Malaysia,2021,4.08
MYS,Malaysia,2022,3.63
MYS,Malaysia,2023,3.61
NAM,Namibia,2000,20.3
NAM,Namibia,2005,22.11
NAM,Namibia,2010,22.12
NAM,Namibia,2015,20.75
NAM,Namibia,2019,19.96
NAM,Namibia,2020,21.15
NAM,Namibia,2021,21.15
NAM,Namibia,2022,19.99
NAM,Namibia,2023,19.63
NCL,New Caledonia,2000,17.96
NCL,New Caledonia,2005,15.77
NCL,New Caledonia,2010,13.96
NCL,New Caledonia,2015,13.64
NCL,New Caledonia,2019,10.88
NCL,New Caledonia,2020,13.56
NCL,New Caledonia,2021,12.55
NCL,New Caledonia,2022,11.03
NCL,New Caledonia,2023,10.83
NER,Niger,2000,1.42
NER,Niger,2005,3.1
NER,Niger,2010,0.71
NER,Niger,2015,0.56
NER,Niger,2019,0.55
NER,Niger,2020,0.66
NER,Niger,2021,0.86
NER,Niger,2022,0.57
NER,Niger,2023,0.53
NGA,Nigeria,2000,3.99
NGA,Nigeria,2005,3.69
NGA,Nigeria,2010,3.73
NGA,Nigeria,2015,4.11
NGA,Nigeria,2019,5.21
NGA,Nigeria,2020,5.63
NGA,Nigeria,2021,5.26
NGA,Nigeria,2022,3.83
NGA,Nigeria,2023,3.58
NIC,Nicaragua,2000,7.21
NIC,Nicaragua,2005,5.37
NIC,Nicaragua,2010,7.83
NIC,Nicaragua,2015,4.7
NIC,Nicaragua,2019,5.49
NIC,Nicaragua,2020,6.28
NIC,Nicaragua,2021,6.27
NIC,Nicaragua,2022,4.99
NIC,Nicaragua,2023,4.75
NLD,Netherlands,2000,2.73
NLD,Netherlands,2005,5.87
NLD,Netherlands,2010,4.99
NLD,Netherlands,2015,6.87
NLD,Netherlands,2019,3.38
NLD,Netherlands,2020,3.82
NLD,Netherlands,2021,4.21
NLD,Netherlands,2022,3.52
NLD,Netherlands,2023,3.52
NOR,Norway,2000,3.46
NOR,Norway,2005,4.38
