Code,Country,Year,Sex,Litres
TTO,Trinidad and Tobago,2005,M,9.65
ARG,Argentina,2005,M,9.67
CAN,Canada,2005,A,9.75
ATG,Antigua and Barbuda,2005,M,9.9
CYP,Cyprus,2005,A,9.88
AFG,Afghanistan,2000,A,0.003
AFG,Afghanistan,2000,F,0.0007
BGD,Bangladesh,2000,F,0.0009
IRN,Iran (Islamic Republic of),2000,F,0.005
KWT,Kuwait,2000,A,0
KWT,Kuwait,2000,F,0
KWT,Kuwait,2000,M,0
LBY,Libya,2000,F,0.002
MRT,Mauritania,2000,A,0
MRT,Mauritania,2000,F,0
MRT,Mauritania,2000,M,0
SAU,Saudi Arabia,2000,A,0
SAU,Saudi Arabia,2000,F,0
SAU,Saudi Arabia,2000,M,0
SOM,Somalia,2000,A,0
SOM,Somalia,2000,F,0
SOM,Somalia,2000,M,0
SDN,Sudan,2000,A,0
SDN,Sudan,2000,F,0
SDN,Sudan,2000,M,0
AFG,Afghanistan,2000,M,0.005
BGD,Bangladesh,2000,A,0.004
BGD,Bangladesh,2000,M,0.006
COM,Comoros,2000,F,0.037
EGY,Egypt,2000,F,0.034
IDN,Indonesia,2000,F,0.021
LBY,Libya,2000,A,0.007
NER,Niger,2000,F,0.036
PAK,Pakistan,2000,F,0.009
YEM,Yemen,2000,F,0.029
IRN,Iran (Islamic Republic of),2000,A,0.021
IRQ,Iraq,2000,F,0.049
LBY,Libya,2000,M,0.012
PAK,Pakistan,2000,A,0.033
IRN,Iran (Islamic Republic of),2000,M,0.037
DZA,Algeria,2000,F,0.075
GIN,Guinea,2000,F,0.083
NPL,Nepal,2000,F,0.064
SLE,Sierra Leone,2000,F,0.059
JOR,Jordan,2000,F,0.12
MAR,Morocco,2000,F,0.12
MMR,Myanmar,2000,F,0.13
SEN,Senegal,2000,F,0.13
BRN,Brunei Darussalam,2000,F,0.077
IDN,Indonesia,2000,A,0.083
PAK,Pakistan,2000,M,0.056
EGY,Egypt,2000,A,0.14
NER,Niger,2000,A,0.14
YEM,Yemen,2000,A,0.12
IDN,Indonesia,2000,M,0.15
DJI,Djibouti,2000,F,0.16
MYS,Malaysia,2000,F,0.17
OMN,Oman,2000,F,0.19
MLI,Mali,2000,F,0.22
QAT,Qatar,2000,F,0.22
TLS,Timor-Leste,2000,F,0.2
COM,Comoros,2000,A,0.16
IRQ,Iraq,2000,A,0.19
NPL,Nepal,2000,A,0.2
SLE,Sierra Leone,2000,A,0.22
EGY,Egypt,2000,M,0.24
NER,Niger,2000,M,0.24
YEM,Yemen,2000,M,0.22
BRN,Brunei Darussalam,2000,A,0.21
SLB,Solomon Islands,2000,F,0.25
TJK,Tajikistan,2000,F,0.26
SYR,Syrian Arab Republic,2000,F,0.3
DZA,Algeria,2000,A,0.3
GIN,Guinea,2000,A,0.29
COM,Comoros,2000,M,0.28
IRQ,Iraq,2000,M,0.34
NPL,Nepal,2000,M,0.33
BRN,Brunei Darussalam,2000,M,0.33
ERI,Eritrea,2000,F,0.3
ARE,United Arab Emirates,2000,F,0.31
MMR,Myanmar,2000,A,0.37
VUT,Vanuatu,2000,F,0.44
SLE,Sierra Leone,2000,M,0.4
MOZ,Mozambique,2000,F,0.37
ETH,Ethiopia,2000,F,0.36
MDV,Maldives,2000,F,0.4
TUN,Tunisia,2000,F,0.41
TON,Tonga,2000,F,0.5
JOR,Jordan,2000,A,0.49
KIR,Kiribati,2000,F,0.52
MAR,Morocco,2000,A,0.46
SEN,Senegal,2000,A,0.47
TLS,Timor-Leste,2000,A,0.55
DZA,Algeria,2000,M,0.52
GIN,Guinea,2000,M,0.52
AZE,Azerbaijan,2000,F,0.45
MDG,Madagascar,2000,F,0.52
RWA,Rwanda,2000,F,0.55
MMR,Myanmar,2000,M,0.62
MYS,Malaysia,2000,A,0.62
BHR,Bahrain,2000,F,0.63
IND,India,2000,F,0.6
LBN,Lebanon,2000,F,0.64
TUR,TÃ¼rkiye,2000,F,0.61
TGO,Togo,2000,F,0.56
TUV,Tuvalu,2000,F,0.61
DJI,Djibouti,2000,A,0.65
KHM,Cambodia,2000,F,0.7
LKA,Sri Lanka,2000,F,0.67
PNG,Papua New Guinea,2000,F,0.74
JOR,Jordan,2000,M,0.84
MAR,Morocco,2000,M,0.82
SEN,Senegal,2000,M,0.84
TCD,Chad,2000,F,0.79
SLB,Solomon Islands,2000,A,0.76
MLI,Mali,2000,A,0.82
OMN,Oman,2000,A,0.82
KEN,Kenya,2000,F,0.77
FJI,Fiji,2000,F,0.8
TKM,Turkmenistan,2000,F,0.77
TLS,Timor-Leste,2000,M,0.88
TJK,Tajikistan,2000,A,0.9
COK,Cook Islands,2000,F,0.88
QAT,Qatar,2000,A,0.94
BEN,Benin,2000,F,0.93
CAF,Central African Republic,2000,F,0.93
ERI,Eritrea,2000,A,1
GTM,Guatemala,2000,F,0.95
MWI,Malawi,2000,F,1.05
SGP,Singapore,2000,F,0.96
ZWE,Zimbabwe,2000,F,1.03
UZB,Uzbekistan,2000,F,1.01
MYS,Malaysia,2000,M,1.07
MOZ,Mozambique,2000,A,1.09
BTN,Bhutan,2000,F,1.09
DJI,Djibouti,2000,M,1.16
OMN,Oman,2000,M,1.23
SLB,Solomon Islands,2000,M,1.23
ETH,Ethiopia,2000,A,1.2
QAT,Qatar,2000,M,1.22
COG,Congo,2000,F,1.19
MNG,Mongolia,2000,F,1.16
HND,Honduras,2000,F,1.21
LSO,Lesotho,2000,F,1.21
FSM,Micronesia (Federated States of),2000,F,1.22
VUT,Vanuatu,2000,A,1.27
SYR,Syrian Arab Republic,2000,A,1.29
VNM,Viet Nam,2000,F,1.29
SLV,El Salvador,2000,F,1.27
GMB,Gambia,2000,F,1.28
ISR,Israel,2000,F,1.26
MLI,Mali,2000,M,1.4
RWA,Rwanda,2000,A,1.43
JAM,Jamaica,2000,F,1.37
CHN,China,2000,F,1.43
WSM,Samoa,2000,F,1.4
ZMB,Zambia,2000,F,1.43
BOL,Bolivia (Plurinational State of),2000,F,1.45
KIR,Kiribati,2000,A,1.47
TON,Tonga,2000,A,1.46
MDG,Madagascar,2000,A,1.46
TGO,Togo,2000,A,1.5
CIV,Cote d'Ivoire,2000,F,1.47
GNB,Guinea-Bissau,2000,F,1.5
ARM,Armenia,2000,F,1.55
NAM,Namibia,2000,F,1.55
TJK,Tajikistan,2000,M,1.58
AZE,Azerbaijan,2000,A,1.57
TUN,Tunisia,2000,A,1.63
PRK,Democratic People's Republic of Korea,2000,F,1.56
NIC,Nicaragua,2000,F,1.58
NRU,Nauru,2000,F,1.62
MDV,Maldives,2000,A,1.75
ALB,Albania,2000,F,1.67
MKD,North Macedonia,2000,F,1.66
HTI,Haiti,2000,F,1.71
ERI,Eritrea,2000,M,1.77
KHM,Cambodia,2000,A,1.81
TUV,Tuvalu,2000,A,1.76
ARE,United Arab Emirates,2000,A,1.76
BIH,Bosnia and Herzegovina,2000,F,1.75
CRI,Costa Rica,2000,F,1.78
LBR,Liberia,2000,F,1.81
KGZ,Kyrgyzstan,2000,F,1.76
SUR,Suriname,2000,F,1.8
VCT,Saint Vincent and the Grenadines,2000,F,1.82
MOZ,Mozambique,2000,M,1.88
LKA,Sri Lanka,2000,A,1.88
BLZ,Belize,2000,F,1.95
ECU,Ecuador,2000,F,1.95
ITA,Italy,2000,A,9.95
FIN,Finland,2000,A,10
MEX,Mexico,2000,M,10.08
CHL,Chile,2000,M,10.18
KNA,Saint Kitts and Nevis,2000,M,10.33
LCA,Saint Lucia,2000,A,10.35
MDA,Republic of Moldova,2000,A,10.36
NOR,Norway,2000,M,10.42
EST,Estonia,2000,A,10.45
ARG,Argentina,2000,M,10.55
GEO,Georgia,2000,A,10.57
STP,Sao Tome and Principe,2000,M,10.64
UKR,Ukraine,2000,A,10.58
AUS,Australia,2000,A,10.55
CMR,Cameroon,2000,A,10.74
ISL,Iceland,2000,M,10.7
HRV,Croatia,2000,A,10.94
KOR,Republic of Korea,2000,A,10.93
URY,Uruguay,2000,M,11.12
SVK,Slovakia,2000,A,11.09
NLD,Netherlands (Kingdom of the),2000,A,11.14
TZA,United Republic of Tanzania,2000,A,11.43
BGR,Bulgaria,2000,A,11.37
BEL,Belgium,2000,A,11.42
LTU,Lithuania,2000,A,11.5
BRB,Barbados,2000,M,11.62
KAZ,Kazakhstan,2000,M,11.71
ESP,Spain,2000,A,11.67
DNK,Denmark,2000,A,11.69
SYC,Seychelles,2000,M,11.83
BWA,Botswana,2000,M,11.91
GNQ,Equatorial Guinea,2000,M,12.05
SVN,Slovenia,2000,A,12.1
GRD,Grenada,2000,M,12.23
BDI,Burundi,2000,M,12.22
JPN,Japan,2000,M,12.19
GBR,United Kingdom of Great Britain and Northern Ireland,2000,A,12.28
DOM,Dominican Republic,2000,M,12.38
HUN,Hungary,2000,A,12.38
NIU,Niue,2000,M,12.52
CHE,Switzerland,2000,A,12.48
AND,Andorra,2000,A,12.55
BLR,Belarus,2000,A,12.63
PRT,Portugal,2000,A,12.77
AUT,Austria,2000,A,12.89
LAO,Lao People's Democratic Republic,2000,M,13
DMA,Dominica,2000,M,12.97
MUS,Mauritius,2000,M,13.13
NGA,Nigeria,2000,M,13.13
VEN,Venezuela (Bolivarian Republic of),2000,M,13.1
COD,Democratic Republic of the Congo,2000,M,13.18
BFA,Burkina Faso,2000,M,13.42
GRC,Greece,2000,M,13.65
FRA,France,2000,A,13.72
LUX,Luxembourg,2000,A,13.65
DEU,Germany,2000,A,13.82
CYP,Cyprus,2000,M,13.76
RUS,Russian Federation,2000,A,13.86
BRA,Brazil,2000,M,13.87
THA,Thailand,2000,M,14.08
CZE,Czechia,2000,A,14.22
USA,United States of America,2000,M,14.33
CAN,Canada,2000,M,14.83
LVA,Latvia,2000,M,14.76
SWE,Sweden,2000,M,14.76
IRL,Ireland,2000,A,15.03
GAB,Gabon,2000,M,15.21
NZL,New Zealand,2000,M,15.28
POL,Poland,2000,M,15.44
ZAF,South Africa,2000,M,15.76
FIN,Finland,2000,M,15.85
ITA,Italy,2000,M,15.88
SWZ,Eswatini,2000,M,16.19
AUS,Australia,2000,M,16.37
LCA,Saint Lucia,2000,M,16.51
MDA,Republic of Moldova,2000,M,16.77
KOR,Republic of Korea,2000,M,16.94
EST,Estonia,2000,M,17.14
CMR,Cameroon,2000,M,17.28
NLD,Netherlands (Kingdom of the),2000,M,17.46
UKR,Ukraine,2000,M,17.58
HRV,Croatia,2000,M,17.74
SVK,Slovakia,2000,M,17.69
UGA,Uganda,2000,A,17.79
GEO,Georgia,2000,M,18.05
BEL,Belgium,2000,M,18.09
ESP,Spain,2000,M,18.36
DNK,Denmark,2000,M,18.36
BGR,Bulgaria,2000,M,18.57
LTU,Lithuania,2000,M,18.81
AND,Andorra,2000,M,18.91
ROU,Romania,2000,A,19.05
TZA,United Republic of Tanzania,2000,M,19.22
GBR,United Kingdom of Great Britain and Northern Ireland,2000,M,19.44
SVN,Slovenia,2000,M,19.36
CHE,Switzerland,2000,M,19.71
IND,India,2000,A,1.97
TTO,Trinidad and Tobago,2000,F,2.03
CPV,Cabo Verde,2000,F,2.02
VUT,Vanuatu,2000,M,2.09
BHS,Bahamas,2000,F,2.06
ETH,Ethiopia,2000,M,2.06
CUB,Cuba,2000,F,2.15
COL,Colombia,2000,F,2.12
PAN,Panama,2000,F,2.09
KEN,Kenya,2000,A,2.16
PNG,Papua New Guinea,2000,A,2.18
GHA,Ghana,2000,F,2.16
GUY,Guyana,2000,F,2.16
KAZ,Kazakhstan,2000,F,2.23
SYR,Syrian Arab Republic,2000,M,2.28
ARE,United Arab Emirates,2000,M,2.3
ATG,Antigua and Barbuda,2000,F,2.28
LBN,Lebanon,2000,A,2.28
SGP,Singapore,2000,A,2.28
AGO,Angola,2000,F,2.26
PHL,Philippines,2000,F,2.29
TON,Tonga,2000,M,2.43
MDG,Madagascar,2000,M,2.4
RWA,Rwanda,2000,M,2.43
TGO,Togo,2000,M,2.45
FJI,Fiji,2000,A,2.41
CAF,Central African Republic,2000,A,2.36
GTM,Guatemala,2000,A,2.41
BWA,Botswana,2000,F,2.45
PRY,Paraguay,2000,F,2.43
KIR,Kiribati,2000,M,2.51
TCD,Chad,2000,A,2.51
TUR,TÃ¼rkiye,2000,A,2.46
BEN,Benin,2000,A,2.52
MLT,Malta,2000,F,2.54
MEX,Mexico,2000,F,2.54
COK,Cook Islands,2000,A,2.58
TKM,Turkmenistan,2000,A,2.63
BHR,Bahrain,2000,A,2.69
KNA,Saint Kitts and Nevis,2000,F,2.68
BFA,Burkina Faso,2000,F,2.71
NIU,Niue,2000,F,2.7
NGA,Nigeria,2000,F,2.74
AZE,Azerbaijan,2000,M,2.83
COG,Congo,2000,A,2.83
MNG,Mongolia,2000,A,2.83
TUN,Tunisia,2000,M,2.87
ISR,Israel,2000,A,2.93
PER,Peru,2000,F,2.85
BRB,Barbados,2000,F,2.9
HUN,Hungary,2000,M,20.13
PRT,Portugal,2000,M,20.32
AUT,Austria,2000,M,20.53
BLR,Belarus,2000,M,20.81
LUX,Luxembourg,2000,M,21.29
FRA,France,2000,M,21.82
DEU,Germany,2000,M,22.02
CZE,Czechia,2000,M,22.66
IRL,Ireland,2000,M,23.22
RUS,Russian Federation,2000,M,23.69
UGA,Uganda,2000,M,29.29
MDV,Maldives,2000,M,3.01
KHM,Cambodia,2000,M,3
TUV,Tuvalu,2000,M,3.02
MWI,Malawi,2000,A,3
ZWE,Zimbabwe,2000,A,3.03
SYC,Seychelles,2000,F,2.98
MUS,Mauritius,2000,F,2.97
NOR,Norway,2000,F,2.98
BDI,Burundi,2000,F,3.03
CHL,Chile,2000,F,3.04
STP,Sao Tome and Principe,2000,F,2.99
LKA,Sri Lanka,2000,M,3.13
BOL,Bolivia (Plurinational State of),2000,A,3.14
HND,Honduras,2000,A,3.09
SLV,El Salvador,2000,A,3.14
ARG,Argentina,2000,F,3.12
GRD,Grenada,2000,F,3.13
BTN,Bhutan,2000,A,3.16
ISL,Iceland,2000,F,3.18
URY,Uruguay,2000,F,3.21
ZAF,South Africa,2000,F,3.18
VNM,Viet Nam,2000,A,3.28
IND,India,2000,M,3.27
JAM,Jamaica,2000,A,3.34
DMA,Dominica,2000,F,3.27
GNQ,Equatorial Guinea,2000,F,3.3
DOM,Dominican Republic,2000,F,3.32
VEN,Venezuela (Bolivarian Republic of),2000,F,3.34
FSM,Micronesia (Federated States of),2000,A,3.39
LAO,Lao People's Democratic Republic,2000,F,3.41
JPN,Japan,2000,F,3.38
THA,Thailand,2000,F,3.45
SGP,Singapore,2000,M,3.55
PNG,Papua New Guinea,2000,M,3.5
UZB,Uzbekistan,2000,A,3.54
SWZ,Eswatini,2000,F,3.46
KEN,Kenya,2000,M,3.59
ZMB,Zambia,2000,A,3.56
CHN,China,2000,A,3.62
COD,Democratic Republic of the Congo,2000,F,3.61
GMB,Gambia,2000,A,3.74
ARM,Armenia,2000,A,3.71
CAF,Central African Republic,2000,M,3.77
LSO,Lesotho,2000,A,3.76
BRA,Brazil,2000,F,3.76
GTM,Guatemala,2000,M,3.93
PRK,Democratic People's Republic of Korea,2000,A,3.87
NIC,Nicaragua,2000,A,3.93
GRC,Greece,2000,F,3.89
CYP,Cyprus,2000,F,3.93
ROU,Romania,2000,M,30.47
BHR,Bahrain,2000,M,3.96
FJI,Fiji,2000,M,3.98
LBN,Lebanon,2000,M,4.01
WSM,Samoa,2000,A,4.04
TZA,United Republic of Tanzania,2000,F,3.99
USA,United States of America,2000,F,4.04
GNB,Guinea-Bissau,2000,A,4.15
HTI,Haiti,2000,A,4.14
CAN,Canada,2000,F,4.11
BEN,Benin,2000,M,4.2
CIV,Cote d'Ivoire,2000,A,4.21
LVA,Latvia,2000,F,4.17
ECU,Ecuador,2000,A,4.17
SWE,Sweden,2000,F,4.18
GAB,Gabon,2000,F,4.16
TCD,Chad,2000,M,4.29
COK,Cook Islands,2000,M,4.26
TUR,TÃ¼rkiye,2000,M,4.32
POL,Poland,2000,F,4.31
ALB,Albania,2000,A,4.43
GEO,Georgia,2000,F,4.4
CMR,Cameroon,2000,F,4.42
LCA,Saint Lucia,2000,F,4.44
COG,Congo,2000,M,4.55
MKD,North Macedonia,2000,A,4.46
LBR,Liberia,2000,A,4.5
NRU,Nauru,2000,A,4.47
FIN,Finland,2000,F,4.53
ITA,Italy,2000,F,4.5
MNG,Mongolia,2000,M,4.55
TKM,Turkmenistan,2000,M,4.62
CRI,Costa Rica,2000,A,4.61
CPV,Cabo Verde,2000,A,4.57
VCT,Saint Vincent and the Grenadines,2000,A,4.59
NZL,New Zealand,2000,F,4.6
BLZ,Belize,2000,A,4.68
ISR,Israel,2000,M,4.68
NAM,Namibia,2000,A,4.65
SUR,Suriname,2000,A,4.74
BHS,Bahamas,2000,A,4.83
BOL,Bolivia (Plurinational State of),2000,M,4.81
MDA,Republic of Moldova,2000,F,4.77
HRV,Croatia,2000,F,4.82
UKR,Ukraine,2000,F,4.8
BGR,Bulgaria,2000,F,4.8
BIH,Bosnia and Herzegovina,2000,A,4.92
EST,Estonia,2000,F,4.87
AUS,Australia,2000,F,4.92
BTN,Bhutan,2000,M,5
HND,Honduras,2000,M,4.97
TTO,Trinidad and Tobago,2000,A,5.01
SVK,Slovakia,2000,F,5.01
NLD,Netherlands (Kingdom of the),2000,F,5.05
KOR,Republic of Korea,2000,F,5.02
MWI,Malawi,2000,M,5.12
AGO,Angola,2000,A,5.19
BEL,Belgium,2000,F,5.15
ATG,Antigua and Barbuda,2000,A,5.29
GHA,Ghana,2000,A,5.32
SLV,El Salvador,2000,M,5.3
COL,Colombia,2000,A,5.34
DNK,Denmark,2000,F,5.27
SVN,Slovenia,2000,F,5.33
ESP,Spain,2000,F,5.34
VNM,Viet Nam,2000,M,5.44
JAM,Jamaica,2000,M,5.4
ZWE,Zimbabwe,2000,M,5.36
CUB,Cuba,2000,A,5.43
GUY,Guyana,2000,A,5.38
PAN,Panama,2000,A,5.37
LTU,Lithuania,2000,F,5.42
KGZ,Kyrgyzstan,2000,A,5.53
FSM,Micronesia (Federated States of),2000,M,5.57
HUN,Hungary,2000,F,5.56
RUS,Russian Federation,2000,F,5.58
GBR,United Kingdom of Great Britain and Northern Ireland,2000,F,5.61
MLT,Malta,2000,A,5.7
PRY,Paraguay,2000,A,5.68
CHE,Switzerland,2000,F,5.72
AND,Andorra,2000,F,5.7
CHN,China,2000,M,5.77
PHL,Philippines,2000,A,5.82
BLR,Belarus,2000,F,5.76
AUT,Austria,2000,F,5.88
PRT,Portugal,2000,F,5.92
ZMB,Zambia,2000,M,5.96
PER,Peru,2000,A,6.03
UZB,Uzbekistan,2000,M,6.14
MEX,Mexico,2000,A,6.16
DEU,Germany,2000,F,6.21
ARM,Armenia,2000,M,6.28
FRA,France,2000,F,6.28
PRK,Democratic People's Republic of Korea,2000,M,6.39
GMB,Gambia,2000,M,6.35
NIC,Nicaragua,2000,M,6.42
ECU,Ecuador,2000,M,6.43
CZE,Czechia,2000,F,6.36
LUX,Luxembourg,2000,F,6.36
KNA,Saint Kitts and Nevis,2000,A,6.46
WSM,Samoa,2000,M,6.49
LSO,Lesotho,2000,M,6.5
HTI,Haiti,2000,M,6.65
NOR,Norway,2000,A,6.63
CHL,Chile,2000,A,6.55
KAZ,Kazakhstan,2000,A,6.64
ARG,Argentina,2000,A,6.73
STP,Sao Tome and Principe,2000,A,6.74
CIV,Cote d'Ivoire,2000,M,6.9
BWA,Botswana,2000,A,6.94
ISL,Iceland,2000,A,6.92
BRB,Barbados,2000,A,7.02
URY,Uruguay,2000,A,6.97
GNB,Guinea-Bissau,2000,M,7.08
IRL,Ireland,2000,F,7.09
NRU,Nauru,2000,M,7.18
UGA,Uganda,2000,F,7.18
MKD,North Macedonia,2000,M,7.28
ALB,Albania,2000,M,7.3
VCT,Saint Vincent and the Grenadines,2000,M,7.25
BLZ,Belize,2000,M,7.39
LBR,Liberia,2000,M,7.35
CRI,Costa Rica,2000,M,7.45
CPV,Cabo Verde,2000,M,7.41
SYC,Seychelles,2000,A,7.41
BDI,Burundi,2000,A,7.48
SUR,Suriname,2000,M,7.65
GRD,Grenada,2000,A,7.69
NIU,Niue,2000,A,7.71
JPN,Japan,2000,A,7.66
BHS,Bahamas,2000,M,7.8
GNQ,Equatorial Guinea,2000,A,7.75
BFA,Burkina Faso,2000,A,7.86
DOM,Dominican Republic,2000,A,7.91
NGA,Nigeria,2000,A,7.93
MUS,Mauritius,2000,A,8.01
NAM,Namibia,2000,M,8.06
TTO,Trinidad and Tobago,2000,M,8.1
DMA,Dominica,2000,A,8.12
LAO,Lao People's Democratic Republic,2000,A,8.18
VEN,Venezuela (Bolivarian Republic of),2000,A,8.17
BIH,Bosnia and Herzegovina,2000,M,8.32
AGO,Angola,2000,M,8.32
COD,Democratic Republic of the Congo,2000,A,8.29
ROU,Romania,2000,F,8.54
GHA,Ghana,2000,M,8.62
THA,Thailand,2000,A,8.61
CUB,Cuba,2000,M,8.75
COL,Colombia,2000,M,8.69
GUY,Guyana,2000,M,8.67
PAN,Panama,2000,M,8.67
BRA,Brazil,2000,A,8.71
GRC,Greece,2000,A,8.73
ATG,Antigua and Barbuda,2000,M,8.83
LVA,Latvia,2000,A,8.9
PRY,Paraguay,2000,M,8.91
CYP,Cyprus,2000,A,8.86
MLT,Malta,2000,M,8.96
ZAF,South Africa,2000,A,8.96
USA,United States of America,2000,A,9.05
PER,Peru,2000,M,9.28
PHL,Philippines,2000,M,9.36
SWE,Sweden,2000,A,9.37
CAN,Canada,2000,A,9.38
SWZ,Eswatini,2000,A,9.43
GAB,Gabon,2000,A,9.64
KGZ,Kyrgyzstan,2000,M,9.65
POL,Poland,2000,A,9.65
NZL,New Zealand,2000,A,9.77
,,,,
